"ChEMBL ID"	"Name"	"UniProt Accessions"	"Type"	"Organism"	"Compounds"	"Activities"	"Tax ID"	"Species Group Flag"
"CHEMBL4523624"	"Fibroblast growth factor 14/SCN8A"	"Q9UQD0|Q92915"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"8"	"21"	"9606"	"False"
"CHEMBL1628483"	"Amiloride-sensitive sodium channel subunit beta"	"P51168"	"SINGLE PROTEIN"	"Homo sapiens"	"6"	"6"	"9606"	"False"
"CHEMBL3011"	"Acetylcholine receptor protein delta chain"	"Q07001"	"SINGLE PROTEIN"	"Homo sapiens"	"7"	"14"	"9606"	"False"
"CHEMBL4523669"	"SCN5A/SCN1B"	"Q14524|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"6"	"6"	"9606"	"False"
"CHEMBL4296045"	"Gamma-aminobutyric acid receptor subunit beta-1/beta-2"	"P47870|P18505"	"PROTEIN COMPLEX"	"Homo sapiens"	"14"	"14"	"9606"	"False"
"CHEMBL1914278"	"G protein-activated inward rectifier potassium channel 4"	"P48544"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4523640"	"Gamma-aminobutyric acid receptor subunit alpha-4/beta-2/gamma-2"	"P47870|P18507|P48169"	"PROTEIN COMPLEX"	"Homo sapiens"	"16"	"58"	"9606"	"False"
"CHEMBL2097170"	"Voltage-gated N-type calcium channel alpha-1B subunit/Amyloid beta A4 precursor protein-binding family A member 1"	"Q00975|Q02410"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"451"	"925"	"9606"	"False"
"CHEMBL4524132"	"Calcium-activated potassium channel"	"Q92952|Q9UGI6|Q12791|O15554|Q9H2S1|A8MYU2"	"PROTEIN FAMILY"	"Homo sapiens"	"7"	"7"	"9606"	"False"
"CHEMBL1904"	"Glutamate [NMDA] receptor subunit epsilon 2"	"Q13224"	"SINGLE PROTEIN"	"Homo sapiens"	"334"	"507"	"9606"	"False"
"CHEMBL2309"	"Voltage-gated potassium channel subunit Kv1.1"	"Q09470"	"SINGLE PROTEIN"	"Homo sapiens"	"205"	"249"	"9606"	"False"
"CHEMBL2369"	"Small conductance calcium-activated potassium channel protein 1"	"Q92952"	"SINGLE PROTEIN"	"Homo sapiens"	"25"	"28"	"9606"	"False"
"CHEMBL4105767"	"Anoctamin-2"	"Q9NQ90"	"SINGLE PROTEIN"	"Homo sapiens"	"39"	"52"	"9606"	"False"
"CHEMBL1791"	"Amiloride-sensitive sodium channel alpha-subunit"	"P37088"	"SINGLE PROTEIN"	"Homo sapiens"	"47"	"48"	"9606"	"False"
"CHEMBL3381"	"Small conductance calcium-activated potassium channel protein 3"	"Q9UGI6"	"SINGLE PROTEIN"	"Homo sapiens"	"84"	"152"	"9606"	"False"
"CHEMBL1628470"	"Transient receptor potential cation channel subfamily M member 6"	"Q9BX84"	"SINGLE PROTEIN"	"Homo sapiens"	"222"	"229"	"9606"	"False"
"CHEMBL4748224"	"VHL/Apoptosis regulator Bcl-2"	"P10415|P40337"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"32"	"39"	"9606"	"False"
"CHEMBL2579"	"GABA receptor alpha-6 subunit"	"Q16445"	"SINGLE PROTEIN"	"Homo sapiens"	"23"	"26"	"9606"	"False"
"CHEMBL3885578"	"Gamma-aminobutyric acid receptor subunit alpha-6/beta-3"	"P28472|Q16445"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL3841"	"Voltage-gated potassium channel subunit Kv10.1"	"O95259"	"SINGLE PROTEIN"	"Homo sapiens"	"11"	"11"	"9606"	"False"
"CHEMBL2109233"	"Neuronal acetylcholine receptor; alpha3/alpha6/beta2/beta3"	"P17787|P32297|Q15825|Q05901"	"PROTEIN COMPLEX"	"Homo sapiens"	"38"	"91"	"9606"	"False"
"CHEMBL2094130"	"GABA-A receptor; alpha-2/beta-3/gamma-2"	"P18507|P28472|P47869"	"PROTEIN COMPLEX"	"Homo sapiens"	"624"	"949"	"9606"	"False"
"CHEMBL2111366"	"GABA A receptor alpha-4/beta-3/gamma-2"	"P18507|P28472|P48169"	"PROTEIN COMPLEX"	"Homo sapiens"	"90"	"109"	"9606"	"False"
"CHEMBL1795173"	"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3"	"Q9P1Z3"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4630760"	"Sodium channel protein type 1 subunit alpha/beta-1/beta-2"	"P35498|O60939|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"41"	"42"	"9606"	"False"
"CHEMBL3988638"	"Voltage-dependent L-type calcium channel alpha1C/alpha2delta/beta1b"	"P54289|Q13936|Q02641"	"PROTEIN COMPLEX"	"Homo sapiens"	"52"	"64"	"9606"	"False"
"CHEMBL1940"	"Voltage-gated L-type calcium channel alpha-1C subunit"	"Q13936"	"SINGLE PROTEIN"	"Homo sapiens"	"639"	"823"	"9606"	"False"
"CHEMBL1628468"	"Transient receptor potential cation channel subfamily M member 5"	"Q9NZQ8"	"SINGLE PROTEIN"	"Homo sapiens"	"182"	"264"	"9606"	"False"
"CHEMBL3885574"	"Gamma-aminobutyric acid receptor subunit alpha-3/beta-3"	"P28472|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL2015"	"Glutamate (NMDA) receptor subunit zeta 1"	"Q05586"	"SINGLE PROTEIN"	"Homo sapiens"	"83"	"126"	"9606"	"False"
"CHEMBL3430901"	"Voltage-dependent N-type calcium channel subunit alpha-1B/Voltage-dependent calcium channel subunit alpha-2/delta-1/Voltage-dependent L-type calcium channel subunit beta-3"	"P54289|Q00975|P54284"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"2"	"9606"	"False"
"CHEMBL5871"	"Glycine receptor subunit alpha-2"	"P23416"	"SINGLE PROTEIN"	"Homo sapiens"	"38"	"49"	"9606"	"False"
"CHEMBL3714486"	"Potassium channel subfamily K member 4"	"Q9NYG8"	"SINGLE PROTEIN"	"Homo sapiens"	"10"	"18"	"9606"	"False"
"CHEMBL1886"	"Potassium channel, inwardly rectifying, subfamily J, member 11"	"Q14654"	"SINGLE PROTEIN"	"Homo sapiens"	"113"	"113"	"9606"	"False"
"CHEMBL2095172"	"GABA-A receptor; alpha-1/beta-2/gamma-2"	"P14867|P47870|P18507"	"PROTEIN COMPLEX"	"Homo sapiens"	"675"	"1171"	"9606"	"False"
"CHEMBL3683"	"Glutamate receptor ionotropic kainate 2"	"Q13002"	"SINGLE PROTEIN"	"Homo sapiens"	"209"	"370"	"9606"	"False"
"CHEMBL2146347"	"Inward rectifier potassium channel 4"	"P48050"	"SINGLE PROTEIN"	"Homo sapiens"	"7"	"7"	"9606"	"False"
"CHEMBL4296091"	"5-hydroxytryptamine receptor 3A/3C"	"P46098|Q8WXA8"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL1918"	"Glutamate receptor ionotropic kainate 1"	"P39086"	"SINGLE PROTEIN"	"Homo sapiens"	"277"	"341"	"9606"	"False"
"CHEMBL4046"	"Inositol 1,4,5-trisphosphate receptor type 1"	"Q14643"	"SINGLE PROTEIN"	"Homo sapiens"	"9"	"23"	"9606"	"False"
"CHEMBL1847"	"GABA receptor beta-3 subunit"	"P28472"	"SINGLE PROTEIN"	"Homo sapiens"	"22"	"28"	"9606"	"False"
"CHEMBL5051"	"Transient receptor potential cation channel subfamily V member 2"	"Q9Y5S1"	"SINGLE PROTEIN"	"Homo sapiens"	"13"	"25"	"9606"	"False"
"CHEMBL4523641"	"Gamma-aminobutyric acid receptor subunit alpha-5/beta-2/gamma-2"	"P47870|P18507|P31644"	"PROTEIN COMPLEX"	"Homo sapiens"	"44"	"82"	"9606"	"False"
"CHEMBL1250412"	"Transient receptor potential cation channel subfamily M member 7"	"Q96QT4"	"SINGLE PROTEIN"	"Homo sapiens"	"24"	"25"	"9606"	"False"
"CHEMBL5529"	"Voltage-gated potassium channel subunit Kv3.1"	"P48547"	"SINGLE PROTEIN"	"Homo sapiens"	"8"	"8"	"9606"	"False"
"CHEMBL3883286"	"Bcl-xL/BAX"	"Q07817|Q07812"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"4"	"4"	"9606"	"False"
"CHEMBL4105799"	"Short transient receptor potential channel 7"	"Q9HCX4"	"SINGLE PROTEIN"	"Homo sapiens"	"8"	"12"	"9606"	"False"
"CHEMBL1845"	"Sodium channel protein type I alpha subunit"	"P35498"	"SINGLE PROTEIN"	"Homo sapiens"	"209"	"485"	"9606"	"False"
"CHEMBL2111384"	"Nicotinic acetylcholine receptor alpha3/betaX"	"P11230|P17787|P30926|P32297|Q05901"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"42"	"45"	"9606"	"False"
"CHEMBL2111370"	"GABA A receptor alpha-6/beta-2/gamma-2"	"P47870|P18507|Q16445"	"PROTEIN COMPLEX"	"Homo sapiens"	"23"	"27"	"9606"	"False"
"CHEMBL3038489"	"Kir3.1/Kir3.2"	"P48549|P48051"	"PROTEIN COMPLEX"	"Homo sapiens"	"222"	"445"	"9606"	"False"
"CHEMBL2111435"	"Annexin A2/S100-A10"	"P07355|P60903"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"92"	"201"	"9606"	"False"
"CHEMBL4523672"	"SCN2A/SCN1B"	"Q99250|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"5"	"5"	"9606"	"False"
"CHEMBL2109244"	"GABA-A receptor; agonist GABA site"	"P14867|P47870|P28472|P48169|P34903|P18505|P47869|P31644|Q16445"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"97"	"140"	"9606"	"False"
"CHEMBL3595"	"Glutamate receptor ionotropic, AMPA 3"	"P42263"	"SINGLE PROTEIN"	"Homo sapiens"	"73"	"127"	"9606"	"False"
"CHEMBL1293292"	"ATP-sensitive inward rectifier potassium channel 1"	"P48048"	"SINGLE PROTEIN"	"Homo sapiens"	"653"	"862"	"9606"	"False"
"CHEMBL3904"	"Inositol 1,4,5-trisphosphate receptor type 3"	"Q14573"	"SINGLE PROTEIN"	"Homo sapiens"	"10"	"10"	"9606"	"False"
"CHEMBL4641"	"Voltage-gated T-type calcium channel alpha-1G subunit"	"O43497"	"SINGLE PROTEIN"	"Homo sapiens"	"968"	"1368"	"9606"	"False"
"CHEMBL1907597"	"GABA-A receptor; GABA-A site (alpha1/beta2 interface)"	"P14867|P47870"	"PROTEIN COMPLEX"	"Homo sapiens"	"47"	"116"	"9606"	"False"
"CHEMBL2146348"	"ATP-sensitive inward rectifier potassium channel 10"	"P78508"	"SINGLE PROTEIN"	"Homo sapiens"	"10"	"10"	"9606"	"False"
"CHEMBL2675"	"Glutamate receptor ionotropic kainate 5"	"Q16478"	"SINGLE PROTEIN"	"Homo sapiens"	"40"	"45"	"9606"	"False"
"CHEMBL4808"	"Acetylcholine receptor protein alpha chain"	"P02708"	"SINGLE PROTEIN"	"Homo sapiens"	"91"	"115"	"9606"	"False"
"CHEMBL4305"	"Intermediate conductance calcium-activated potassium channel protein 4"	"O15554"	"SINGLE PROTEIN"	"Homo sapiens"	"82"	"89"	"9606"	"False"
"CHEMBL2221346"	"Neuronal acetylcholine receptors; alpha-3/beta-4, alpha-5, beta-2"	"P17787|P30926|P32297|P30532"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"15"	"45"	"9606"	"False"
"CHEMBL3190"	"Glutamate receptor ionotropic, AMPA 4"	"P48058"	"SINGLE PROTEIN"	"Homo sapiens"	"154"	"256"	"9606"	"False"
"CHEMBL2221347"	"Voltage-gated potassium channel, IKs; KCNQ1(Kv7.1)/KCNE1(MinK)"	"P51787|P15382"	"PROTEIN COMPLEX"	"Homo sapiens"	"150"	"187"	"9606"	"False"
"CHEMBL4296046"	"Gamma-aminobutyric acid receptor subunit alpha-4/beta-2/delta"	"P47870|P48169|O14764"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL2362996"	"Voltage-gated potassium channel"	"P51787|Q9UK17|Q12809|P16389|Q09470|O43526|O43525|Q96RP8|Q9NR82|P56696|O95259|P22459|P22460|P22001|P17658|P48547|Q9NZV8|Q92953|Q03721|Q14003|Q14721|Q16322|Q6PIU1|Q8NCM2|Q8TAE7|Q8TDN1|Q8TDN2|Q96KK3|Q96L42|Q96PR1|Q9BQ31|Q9H252|Q9H3M0|Q9NS40|Q9NSA2|Q9UIX4|Q9UJ96|Q9ULD8|Q9ULS6|Q9UQ05"	"PROTEIN FAMILY"	"Homo sapiens"	"25"	"25"	"9606"	"False"
"CHEMBL2684"	"Voltage-gated potassium channel subunit Kv7.3"	"O43525"	"SINGLE PROTEIN"	"Homo sapiens"	"17"	"20"	"9606"	"False"
"CHEMBL3885515"	"Apoptosis regulator BAX/Induced myeloid leukemia cell differentiation protein Mcl-1"	"Q07820|Q07812"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"4"	"7"	"9606"	"False"
"CHEMBL1962"	"GABA receptor alpha-1 subunit"	"P14867"	"SINGLE PROTEIN"	"Homo sapiens"	"297"	"411"	"9606"	"False"
"CHEMBL2046267"	"Anoctamin-1"	"Q5XXA6"	"SINGLE PROTEIN"	"Homo sapiens"	"187"	"237"	"9606"	"False"
"CHEMBL3026"	"GABA receptor alpha-3 subunit"	"P34903"	"SINGLE PROTEIN"	"Homo sapiens"	"133"	"189"	"9606"	"False"
"CHEMBL2094124"	"Glutamate [NMDA] receptor"	"Q05586|Q12879|Q13224|O15399|O60391|Q14957|Q8TCU5"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"671"	"939"	"9606"	"False"
"CHEMBL4106188"	"Melanin-concentrating hormone receptor 2/HERG"	"Q12809|Q969V1"	"SELECTIVITY GROUP"	"Homo sapiens"	"14"	"14"	"9606"	"False"
"CHEMBL4630763"	"Sodium channel protein type 5 subunit alpha/beta-1/beta-2"	"Q14524|O60939|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"41"	"42"	"9606"	"False"
"CHEMBL3038488"	"Kir3.1/Kir3.4"	"P48549|P48544"	"PROTEIN COMPLEX"	"Homo sapiens"	"310"	"583"	"9606"	"False"
"CHEMBL2111392"	"GABA A receptor alpha-1/beta-1/gamma-2"	"P14867|P18507|P18505"	"PROTEIN COMPLEX"	"Homo sapiens"	"38"	"83"	"9606"	"False"
"CHEMBL4523639"	"Gamma-aminobutyric acid receptor subunit alpha-4/beta-1/delta"	"P48169|O14764|P18505"	"PROTEIN COMPLEX"	"Homo sapiens"	"20"	"32"	"9606"	"False"
"CHEMBL1846"	"Ryanodine receptor 1"	"P21817"	"SINGLE PROTEIN"	"Homo sapiens"	"36"	"56"	"9606"	"False"
"CHEMBL2095152"	"Sulfonylurea receptors; K-ATP channels"	"Q14654|O60706|Q09428|Q15842"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"325"	"596"	"9606"	"False"
"CHEMBL4296110"	"GRIA1/CACNG8"	"P42261|Q8WXS5"	"PROTEIN COMPLEX"	"Homo sapiens"	"20"	"21"	"9606"	"False"
"CHEMBL5291949"	"Gamma-aminobutyric acid receptor subunit alpha-2/beta-1/gamma-2"	"P18507|P18505|P47869"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4524043"	"Mucolipin-1"	"Q9GZU1"	"SINGLE PROTEIN"	"Homo sapiens"	"19"	"56"	"9606"	"False"
"CHEMBL2417348"	"Short transient receptor potential channel 3"	"Q13507"	"SINGLE PROTEIN"	"Homo sapiens"	"57"	"71"	"9606"	"False"
"CHEMBL1075092"	"Glycine receptor subunit alpha-3"	"O75311"	"SINGLE PROTEIN"	"Homo sapiens"	"22"	"44"	"9606"	"False"
"CHEMBL3038504"	"Ionotropic glutamate receptor NMDA 1/2C"	"Q05586|Q14957"	"PROTEIN COMPLEX"	"Homo sapiens"	"13"	"19"	"9606"	"False"
"CHEMBL3779756"	"Pannexin-1"	"Q96RD7"	"SINGLE PROTEIN"	"Homo sapiens"	"6"	"8"	"9606"	"False"
"CHEMBL1907588"	"Acetylcholine receptor; alpha1/beta1/delta/gamma"	"P02708|P07510|P11230|Q07001"	"PROTEIN COMPLEX"	"Homo sapiens"	"301"	"501"	"9606"	"False"
"CHEMBL4469"	"Small conductance calcium-activated potassium channel protein 2"	"Q9H2S1"	"SINGLE PROTEIN"	"Homo sapiens"	"28"	"31"	"9606"	"False"
"CHEMBL3038459"	"Nicotinic acetylcholine receptor alpha2/beta4"	"P02708|P30926"	"PROTEIN COMPLEX"	"Homo sapiens"	"19"	"22"	"9606"	"False"
"CHEMBL5169265"	"BCL2/BID"	"P10415|P55957"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"18"	"18"	"9606"	"False"
"CHEMBL3885513"	"Apoptosis regulator BAX/Bcl-2"	"P10415|Q07812"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4296075"	"Glycine receptor subunit alpha-2/beta"	"P23416|P48167"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3883291"	"Glutamate receptor AMPA 2/3"	"P42263|P42262"	"PROTEIN COMPLEX"	"Homo sapiens"	"6"	"11"	"9606"	"False"
"CHEMBL2417347"	"Short transient receptor potential channel 6"	"Q9Y210"	"SINGLE PROTEIN"	"Homo sapiens"	"65"	"69"	"9606"	"False"
"CHEMBL2096972"	"Sulfonylurea receptor 1, Kir6.2"	"Q14654|Q09428"	"PROTEIN COMPLEX"	"Homo sapiens"	"139"	"325"	"9606"	"False"
"CHEMBL3430890"	"Voltage-gated potassium channel subunit Kv7.1/Misshapen-like kinase 1"	"P51787|Q8N4C8"	"PROTEIN COMPLEX"	"Homo sapiens"	"7"	"9"	"9606"	"False"
"CHEMBL2094122"	"GABA-A receptor; alpha-5/beta-3/gamma-2"	"P18507|P28472|P31644"	"PROTEIN COMPLEX"	"Homo sapiens"	"799"	"1334"	"9606"	"False"
"CHEMBL5465395"	"Integrin alpha4/beta7 complex"	"P48169|P26010"	"PROTEIN COMPLEX"	"Homo sapiens"	"10"	"18"	"9606"	"False"
"CHEMBL4888445"	"Neuronal acetylcholine receptor subunit alpha-6/alpha-3"	"P32297|Q15825"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL3038480"	"Ionotropic glutamate receptor kainate 2/5"	"Q16478|Q13002"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL2363001"	"Potassium voltage-gated channel subfamily A member 10"	"Q16322"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4787"	"Glutamate [NMDA] receptor subunit 3A"	"Q8TCU5"	"SINGLE PROTEIN"	"Homo sapiens"	"19"	"19"	"9606"	"False"
"CHEMBL3831281"	"P2X2/P2X3 heterotrimeric receptor"	"Q9UBL9|P56373"	"PROTEIN COMPLEX"	"Homo sapiens"	"510"	"633"	"9606"	"False"
"CHEMBL2364708"	"Calcium-activated chloride channel"	"Q9Y6N3|A8K7I4|Q9UQC9|Q14CN2"	"PROTEIN FAMILY"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3038490"	"Kir3.2/Kir3.3"	"P48051|Q92806"	"PROTEIN COMPLEX"	"Homo sapiens"	"14"	"15"	"9606"	"False"
"CHEMBL5169267"	"BCL2L1/BAD"	"Q92934|Q07817"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"18"	"18"	"9606"	"False"
"CHEMBL1907591"	"Neuronal acetylcholine receptor; alpha4/beta4"	"P30926|P43681"	"PROTEIN COMPLEX"	"Homo sapiens"	"151"	"276"	"9606"	"False"
"CHEMBL4523668"	"SCN1A/SCN1B"	"P35498|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"7"	"7"	"9606"	"False"
"CHEMBL4296087"	"5-hydroxytryptamine receptor 3A/3E"	"P46098|A5X5Y0"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3885575"	"Gamma-aminobutyric acid receptor subunit alpha-3/beta-3/theta"	"P28472|Q9UN88|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3585"	"Sodium channel protein type VII alpha subunit"	"Q01118"	"SINGLE PROTEIN"	"Homo sapiens"	"96"	"154"	"9606"	"False"
"CHEMBL3885598"	"Kv channel-interacting protein 2/Potassium voltage-gated channel subfamily D member 3"	"Q9UK17|Q9NS61"	"PROTEIN COMPLEX"	"Homo sapiens"	"9"	"9"	"9606"	"False"
"CHEMBL4106135"	"RyR1/FKBP12"	"P21817|P62942"	"PROTEIN COMPLEX"	"Homo sapiens"	"29"	"34"	"9606"	"False"
"CHEMBL4748229"	"VHL/Bcl-2-like protein 1"	"Q07817|P40337"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"44"	"79"	"9606"	"False"
"CHEMBL5772"	"Polycystin-1"	"P98161"	"SINGLE PROTEIN"	"Homo sapiens"	"16"	"27"	"9606"	"False"
"CHEMBL4523662"	"TRPC3/TRPC6"	"Q9Y210|Q13507"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4523705"	"Protein cereblon/Bcl-2-like protein 1"	"Q07817|Q96SW2"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"4"	"8"	"9606"	"False"
"CHEMBL3561"	"GABA receptor rho-1 subunit"	"P24046"	"SINGLE PROTEIN"	"Homo sapiens"	"135"	"233"	"9606"	"False"
"CHEMBL3885576"	"Gamma-aminobutyric acid receptor subunit alpha-5/beta-2"	"P47870|P31644"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"6"	"9606"	"False"
"CHEMBL3708"	"Presenilin 2"	"P49810"	"SINGLE PROTEIN"	"Homo sapiens"	"9"	"10"	"9606"	"False"
"CHEMBL3038505"	"Ionotropic glutamate receptor NMDA 1/2D"	"Q05586|O15399"	"PROTEIN COMPLEX"	"Homo sapiens"	"13"	"23"	"9606"	"False"
"CHEMBL4478"	"Voltage-gated N-type calcium channel alpha-1B subunit"	"Q00975"	"SINGLE PROTEIN"	"Homo sapiens"	"677"	"820"	"9606"	"False"
"CHEMBL2363032"	"Voltage-gated calcium channel"	"O95180|P54289|Q13936|Q8IZS8|Q13698|Q9NY47|Q01668|O00555|Q00975|O43497|Q7Z3S7|Q9P0X4|O60840|Q15878|O00305|Q08289|Q02641|P54284|P62955|Q9UF02|Q9Y698|Q9UBN1|Q8WXS5|O60359|Q9BXT2|Q06432"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"129"	"146"	"9606"	"False"
"CHEMBL1075319"	"Transient receptor potential cation channel subfamily M member 8"	"Q7Z2W7"	"SINGLE PROTEIN"	"Homo sapiens"	"881"	"1169"	"9606"	"False"
"CHEMBL3576"	"Voltage-gated potassium channel subunit Kv7.4"	"P56696"	"SINGLE PROTEIN"	"Homo sapiens"	"72"	"100"	"9606"	"False"
"CHEMBL2095190"	"GABA-A receptor; alpha-6/beta-3/gamma-2"	"P18507|P28472|Q16445"	"PROTEIN COMPLEX"	"Homo sapiens"	"243"	"367"	"9606"	"False"
"CHEMBL4625"	"Apoptosis regulator Bcl-X"	"Q07817"	"SINGLE PROTEIN"	"Homo sapiens"	"1840"	"2616"	"9606"	"False"
"CHEMBL3885573"	"Gamma-aminobutyric acid receptor subunit alpha-3/ beta-3/gamma-3"	"P28472|Q99928|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"2"	"9606"	"False"
"CHEMBL1250402"	"Transient receptor potential cation channel subfamily M member 2"	"O94759"	"SINGLE PROTEIN"	"Homo sapiens"	"209"	"348"	"9606"	"False"
"CHEMBL1866"	"Voltage-gated potassium channel subunit Kv7.1"	"P51787"	"SINGLE PROTEIN"	"Homo sapiens"	"110"	"150"	"9606"	"False"
"CHEMBL4888461"	"Stromal interaction molecule 1/Protein orai-3"	"Q9BRQ5|Q13586"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL1907594"	"Neuronal acetylcholine receptor; alpha3/beta4"	"P30926|P32297"	"PROTEIN COMPLEX"	"Homo sapiens"	"1170"	"2345"	"9606"	"False"
