0.583673,0.527076,0.87069,0.492958,0.545082,0.515748,0.782787,0.696356,0.546559,0.501946,1.0,0.684783,0.637795,0.533088,0.573123,0.348148,0.893805,0.501818,0.522059,0.878261,0.465116,0.432727,0.730159,0.454545,0.5,0.486989,0.388889,0.472441,0.666667,0.688462,0.588235,0.485714,0.585106,0.847458,0.524528,0.579365,0.508711,0.48062,0.788618,0.689956,0.406143,0.701149,0.646586,0.410256,0.65251,0.74569,0.458498,0.510204,0.763636,0.628906,0.723577,0.548,0.556391,0.49187,0.703422,0.76,0.637066,0.705882,0.664032,0.537906,0.511029,0.544747,0.613793,0.541176,0.591489,0.748988,0.452756,0.519573
0.587591,0.577181,0.761905,0.529221,0.536232,0.542857,0.752727,0.640845,0.548736,0.524648,0.684783,1.0,0.67148,0.633803,0.58363,0.397959,0.678445,0.591696,0.573379,0.680702,0.545455,0.52069,0.648464,0.492806,0.486395,0.536082,0.448905,0.508961,0.684932,0.711268,0.528777,0.452297,0.657718,0.682927,0.582456,0.566901,0.57377,0.532143,0.758123,0.595588,0.519868,0.631229,0.632143,0.474403,0.690391,0.655678,0.480427,0.478723,0.599265,0.651246,0.635417,0.572464,0.66426,0.462898,0.644518,0.702797,0.635417,0.671587,0.581081,0.540717,0.641577,0.515358,0.624606,0.491525,0.514388,0.640411,0.434483,0.574751
0.621849,0.542125,0.667954,0.517986,0.569038,0.569672,0.698039,0.610039,0.52,0.57377,0.637795,0.67148,1.0,0.602317,0.636364,0.403101,0.644788,0.556818,0.560606,0.616541,0.641921,0.501916,0.65019,0.584416,0.480916,0.554688,0.519651,0.582979,0.659176,0.693798,0.534694,0.477551,0.679245,0.607407,0.582677,0.488722,0.55036,0.576763,0.697674,0.533865,0.55303,0.601449,0.612648,0.60251,0.690476,0.737069,0.529167,0.466135,0.60166,0.66,0.674603,0.590909,0.634921,0.48374,0.587189,0.634328,0.586466,0.629032,0.563433,0.457045,0.597656,0.441606,0.59589,0.469925,0.512195,0.653846,0.479839,0.534296
0.727679,0.540146,0.586081,0.510714,0.671111,0.593361,0.619403,0.498208,0.649351,0.638298,0.533088,0.633803,0.602317,1.0,0.711207,0.417969,0.564103,0.78355,0.706612,0.539286,0.618026,0.408602,0.526316,0.555085,0.620833,0.676471,0.497854,0.480159,0.585714,0.564286,0.625,0.599119,0.543253,0.515679,0.722222,0.647303,0.6,0.54251,0.60219,0.569106,0.630952,0.466887,0.487273,0.6,0.636015,0.578125,0.552743,0.506122,0.529644,0.575758,0.527076,0.700441,0.665323,0.506173,0.552083,0.567857,0.590226,0.588235,0.494662,0.609848,0.715481,0.643154,0.546358,0.568,0.492,0.501742,0.466135,0.532374
0.896907,0.638211,0.574144,0.603175,0.615385,0.674312,0.621094,0.546512,0.691589,0.742857,0.573123,0.58363,0.636364,0.711207,1.0,0.409836,0.6,0.644351,0.676596,0.578544,0.64977,0.340502,0.496403,0.681159,0.644444,0.674009,0.513761,0.580357,0.622137,0.551852,0.721154,0.653846,0.581481,0.575758,0.819905,0.68,0.713693,0.645455,0.615385,0.595652,0.568,0.564576,0.541502,0.615044,0.665306,0.652361,0.669856,0.590909,0.539749,0.532819,0.642276,0.781553,0.662447,0.584475,0.53405,0.621622,0.530303,0.57551,0.566406,0.61753,0.685345,0.618026,0.560976,0.614719,0.545852,0.548872,0.579186,0.628
0.403361,0.346715,0.352313,0.326165,0.334711,0.408511,0.375451,0.367041,0.419913,0.383333,0.348148,0.397959,0.403101,0.417969,0.409836,1.0,0.364964,0.365019,0.493776,0.345196,0.344398,0.231884,0.29932,0.371179,0.435897,0.395161,0.233333,0.290323,0.432234,0.341463,0.378723,0.483254,0.327703,0.369176,0.502146,0.387097,0.325175,0.395745,0.383513,0.305882,0.361217,0.397849,0.369231,0.334677,0.416667,0.398406,0.301653,0.289796,0.391667,0.401544,0.390977,0.441558,0.328413,0.343348,0.412186,0.388489,0.406844,0.430894,0.433594,0.436293,0.405512,0.394309,0.478571,0.389344,0.361702,0.354839,0.307054,0.336918
0.644628,0.551971,0.873418,0.50173,0.548,0.531008,0.794355,0.702381,0.537255,0.540856,0.893805,0.678445,0.644788,0.564103,0.6,0.364964,1.0,0.516129,0.558824,0.880851,0.48659,0.448029,0.74902,0.482353,0.532567,0.490909,0.37931,0.505882,0.710526,0.700758,0.577236,0.526531,0.597902,0.827869,0.562264,0.569231,0.506803,0.501916,0.785714,0.696581,0.435374,0.700375,0.627907,0.436364,0.724409,0.781116,0.492126,0.501976,0.745614,0.629771,0.722222,0.562992,0.558824,0.478431,0.741445,0.764706,0.682171,0.697959,0.657692,0.562724,0.487633,0.541667,0.636986,0.526515,0.580247,0.789474,0.486275,0.549645
0.643777,0.487544,0.554348,0.470175,0.668161,0.52,0.580882,0.489209,0.604255,0.561475,0.501818,0.591696,0.556818,0.78355,0.644351,0.365019,0.516129,1.0,0.629482,0.508834,0.560669,0.374558,0.476027,0.538136,0.624473,0.645833,0.50655,0.42471,0.54386,0.50173,0.534979,0.483471,0.503401,0.496528,0.641975,0.604082,0.597015,0.526316,0.55914,0.540323,0.596078,0.488136,0.483516,0.617021,0.538182,0.532567,0.555556,0.54661,0.473077,0.560606,0.480565,0.611814,0.64257,0.533898,0.496622,0.581818,0.507194,0.485185,0.424658,0.588679,0.650407,0.668085,0.503247,0.539683,0.481928,0.472414,0.456,0.480702
0.684211,0.491103,0.580882,0.484099,0.594017,0.561475,0.614232,0.509091,0.636364,0.585062,0.522059,0.573379,0.560606,0.706612,0.676596,0.493776,0.558824,0.629482,1.0,0.523132,0.60515,0.354167,0.51049,0.568966,0.663793,0.590361,0.517544,0.474104,0.580645,0.537102,0.612069,0.607143,0.559859,0.51049,0.746725,0.628099,0.65,0.588235,0.608856,0.525896,0.587549,0.517241,0.492647,0.57438,0.593985,0.57874,0.527197,0.506173,0.52381,0.564394,0.527273,0.69469,0.607843,0.55794,0.531034,0.57971,0.596958,0.595238,0.533088,0.661417,0.661224,0.630705,0.616725,0.568548,0.522634,0.491289,0.533613,0.484211
0.588933,0.512111,0.890295,0.464883,0.545455,0.50566,0.788845,0.671815,0.540856,0.509434,0.878261,0.680702,0.616541,0.539286,0.578544,0.345196,0.880851,0.508834,0.523132,1.0,0.451852,0.431579,0.730769,0.463602,0.507463,0.47331,0.389313,0.453184,0.669091,0.677778,0.561753,0.494071,0.568027,0.844262,0.531136,0.56654,0.557491,0.483146,0.773438,0.677824,0.396721,0.696296,0.624521,0.4,0.655431,0.745833,0.450758,0.494163,0.732759,0.638783,0.717647,0.542308,0.562044,0.476744,0.711111,0.75969,0.640449,0.686747,0.647727,0.533101,0.496479,0.539326,0.596026,0.524345,0.57085,0.762846,0.461832,0.5
0.657143,0.629787,0.498099,0.613445,0.589623,0.691176,0.531008,0.480469,0.554545,0.721393,0.465116,0.545455,0.641921,0.618026,0.64977,0.344398,0.48659,0.560669,0.60515,0.451852,1.0,0.399209,0.51145,0.772973,0.555556,0.682243,0.589744,0.613527,0.528302,0.540541,0.586854,0.550239,0.647773,0.5,0.632287,0.549784,0.623967,0.727273,0.544402,0.464135,0.706422,0.490775,0.53527,0.682927,0.539683,0.48374,0.731579,0.563981,0.414634,0.484252,0.511811,0.668269,0.584746,0.549763,0.392491,0.520913,0.422222,0.44664,0.432331,0.513725,0.648889,0.506329,0.460751,0.528139,0.458515,0.496183,0.530233,0.619247
0.35316,0.414894,0.480144,0.413428,0.347328,0.388462,0.483755,0.452206,0.283154,0.371212,0.432727,0.52069,0.501916,0.408602,0.340502,0.231884,0.448029,0.374558,0.354167,0.431579,0.399209,1.0,0.471429,0.34375,0.270833,0.333333,0.405172,0.470588,0.487633,0.509091,0.277978,0.236364,0.479021,0.440559,0.333333,0.276451,0.340984,0.403922,0.485714,0.423529,0.361404,0.409396,0.445693,0.372624,0.453237,0.421642,0.374502,0.286245,0.467742,0.483019,0.384083,0.344444,0.439114,0.345098,0.41806,0.454545,0.37457,0.394161,0.373702,0.292605,0.37234,0.268707,0.378882,0.268041,0.346154,0.5,0.342412,0.419014
0.514925,0.515464,0.786561,0.468439,0.561265,0.515038,0.696629,0.594891,0.459854,0.530303,0.730159,0.648464,0.65019,0.526316,0.496403,0.29932,0.74902,0.476027,0.51049,0.730769,0.51145,0.471429,1.0,0.445693,0.411765,0.477032,0.415385,0.462687,0.57483,0.820717,0.483146,0.430712,0.684783,0.713208,0.480702,0.480427,0.469055,0.454545,0.683824,0.582031,0.452703,0.621053,0.639847,0.470803,0.570423,0.62069,0.449438,0.421245,0.637097,0.641509,0.619048,0.478102,0.531915,0.486486,0.59589,0.618375,0.589928,0.58209,0.567857,0.465347,0.459184,0.461268,0.528302,0.457447,0.457249,0.750973,0.412409,0.503378
0.665025,0.665179,0.460076,0.640351,0.506912,0.726804,0.492248,0.5,0.566038,0.75,0.454545,0.492806,0.584416,0.555085,0.681159,0.371179,0.482353,0.538136,0.568966,0.463602,0.772973,0.34375,0.445693,1.0,0.56682,0.682692,0.612903,0.636364,0.525097,0.484733,0.569378,0.554455,0.581673,0.531746,0.638889,0.546667,0.616034,0.897143,0.505792,0.465217,0.748792,0.515385,0.538462,0.666667,0.542857,0.530172,0.733696,0.6,0.42616,0.462151,0.532787,0.71066,0.542373,0.577114,0.411348,0.535433,0.406015,0.459016,0.454902,0.528455,0.640909,0.515284,0.487544,0.56621,0.479452,0.515873,0.595,0.653509
0.651376,0.468401,0.498155,0.445255,0.593607,0.506329,0.518657,0.557769,0.654206,0.556522,0.5,0.486395,0.480916,0.620833,0.644444,0.435897,0.532567,0.624473,0.663793,0.507463,0.555556,0.270833,0.411765,0.56682,1.0,0.653333,0.412281,0.441667,0.5,0.432056,0.590909,0.615385,0.444828,0.5,0.686099,0.659193,0.511194,0.53913,0.514706,0.534188,0.554656,0.512727,0.515873,0.558952,0.532567,0.564315,0.616114,0.628571,0.47541,0.507752,0.523077,0.624434,0.496124,0.540909,0.521739,0.622047,0.559055,0.575,0.505747,0.672269,0.544355,0.700461,0.533101,0.60793,0.579909,0.453237,0.522321,0.456204
0.674208,0.594488,0.469965,0.567568,0.595556,0.683486,0.494624,0.513208,0.63964,0.711628,0.486989,0.536082,0.554688,0.676471,0.674009,0.395161,0.490909,0.645833,0.590361,0.47331,0.682243,0.333333,0.477032,0.682692,0.653333,1.0,0.488789,0.541126,0.535971,0.525362,0.578947,0.558559,0.565693,0.52,0.707965,0.727273,0.554307,0.6621,0.507143,0.464286,0.648536,0.532374,0.661017,0.668182,0.529851,0.488462,0.781726,0.62963,0.456693,0.511364,0.520599,0.684932,0.546875,0.630841,0.457627,0.592453,0.476364,0.533597,0.460145,0.665306,0.617284,0.669604,0.52027,0.616379,0.508475,0.516484,0.5,0.585271
0.516588,0.460905,0.429688,0.447154,0.457547,0.509524,0.462151,0.398406,0.401786,0.5,0.388889,0.448905,0.519651,0.497854,0.513761,0.233333,0.37931,0.50655,0.517544,0.389313,0.589744,0.405172,0.415385,0.612903,0.412281,0.488789,1.0,0.569231,0.401487,0.44358,0.390135,0.351598,0.468992,0.378277,0.480176,0.392405,0.573276,0.593909,0.458824,0.386957,0.54955,0.357401,0.390244,0.585,0.428571,0.410042,0.535714,0.466019,0.355932,0.412955,0.363985,0.519048,0.517544,0.4375,0.342756,0.419847,0.358779,0.373984,0.332075,0.356061,0.545045,0.353909,0.365188,0.371308,0.336245,0.438735,0.505,0.453441
0.563636,0.599156,0.449814,0.570248,0.417021,0.571429,0.492366,0.549587,0.432203,0.598131,0.472441,0.508961,0.582979,0.480159,0.580357,0.290323,0.505882,0.42471,0.474104,0.453184,0.613527,0.470588,0.462687,0.636364,0.441667,0.541126,0.569231,1.0,0.524715,0.519231,0.458515,0.415929,0.555985,0.484848,0.545064,0.444898,0.496154,0.625,0.5,0.459574,0.552743,0.465201,0.518672,0.55,0.57377,0.529661,0.641414,0.502304,0.457627,0.445736,0.478599,0.56621,0.528926,0.461538,0.412587,0.488722,0.433962,0.477551,0.417293,0.43609,0.497959,0.395257,0.472222,0.407258,0.422414,0.521569,0.585366,0.595833
0.633858,0.5625,0.682482,0.534014,0.496296,0.596899,0.704797,0.621818,0.503676,0.582375,0.666667,0.684932,0.659176,0.585714,0.622137,0.432234,0.710526,0.54386,0.580645,0.669091,0.528302,0.487633,0.57483,0.525097,0.5,0.535971,0.401487,0.524715,1.0,0.640845,0.551724,0.533333,0.651568,0.677536,0.572993,0.545455,0.548822,0.573077,0.692029,0.642857,0.458472,0.688172,0.642857,0.492754,0.756757,0.667954,0.505703,0.454212,0.633858,0.626374,0.67037,0.629921,0.597826,0.509579,0.649306,0.716912,0.610714,0.652672,0.69697,0.562069,0.57554,0.541818,0.655518,0.538462,0.58498,0.645161,0.466667,0.560137
0.555133,0.568905,0.763566,0.513605,0.560784,0.585938,0.831325,0.62963,0.454874,0.571429,0.688462,0.711268,0.693798,0.564286,0.551852,0.341463,0.700758,0.50173,0.537102,0.677778,0.540541,0.509091,0.820717,0.484733,0.432056,0.525362,0.44358,0.519231,0.640845,1.0,0.494382,0.45283,0.779468,0.667883,0.517857,0.491103,0.49835,0.520755,0.807843,0.563218,0.472789,0.620209,0.683594,0.487179,0.626812,0.644788,0.48855,0.453532,0.585271,0.659091,0.618182,0.52809,0.564748,0.503876,0.622837,0.67029,0.624088,0.605263,0.584229,0.49,0.5,0.471831,0.567308,0.468085,0.462963,0.749035,0.439114,0.560976
0.68932,0.589212,0.563492,0.567347,0.676617,0.61215,0.56746,0.528226,0.727273,0.63981,0.588235,0.528777,0.534694,0.625,0.721154,0.378723,0.577236,0.534979,0.612069,0.561753,0.586854,0.277978,0.483146,0.569378,0.590909,0.578947,0.390135,0.458515,0.551724,0.494382,1.0,0.661538,0.530075,0.590361,0.63964,0.721154,0.623967,0.540541,0.574803,0.621495,0.482072,0.590551,0.561181,0.519824,0.590164,0.60793,0.544601,0.594203,0.539823,0.526316,0.706667,0.692683,0.558333,0.57971,0.489051,0.568627,0.517787,0.577586,0.614407,0.635593,0.65625,0.7,0.585185,0.705314,0.582938,0.484848,0.537383,0.573171
0.653465,0.47012,0.484375,0.439689,0.538095,0.539535,0.505929,0.454183,0.615764,0.596154,0.485714,0.452297,0.477551,0.599119,0.653846,0.483254,0.526531,0.483471,0.607143,0.494071,0.550239,0.236364,0.430712,0.554455,0.615385,0.558559,0.351598,0.415929,0.533333,0.45283,0.661538,1.0,0.466418,0.515873,0.598174,0.607477,0.50996,0.525581,0.501946,0.506787,0.467213,0.5,0.495798,0.497738,0.558333,0.56,0.529126,0.511962,0.497758,0.5,0.567797,0.673367,0.487603,0.512077,0.475655,0.531746,0.491935,0.537118,0.542017,0.56962,0.608108,0.580645,0.483871,0.695,0.538462,0.437262,0.485849,0.457031
0.550186,0.620072,0.641844,0.567474,0.532075,0.617188,0.699634,0.555556,0.48913,0.621094,0.585106,0.657718,0.679245,0.543253,0.581481,0.327703,0.597902,0.503401,0.559859,0.568027,0.647773,0.479021,0.684783,0.581673,0.444828,0.565693,0.468992,0.555985,0.651568,0.779468,0.530075,0.466418,1.0,0.620209,0.535461,0.482639,0.566102,0.593023,0.699275,0.529412,0.552817,0.636678,0.650376,0.556391,0.626335,0.566787,0.53668,0.466912,0.521898,0.604317,0.641304,0.6,0.582143,0.49434,0.528846,0.63986,0.567474,0.53169,0.573427,0.50165,0.588448,0.468966,0.582803,0.470383,0.460145,0.658273,0.452555,0.611307
0.561538,0.575,0.837398,0.529412,0.519231,0.568093,0.742308,0.67433,0.568627,0.553846,0.847458,0.682927,0.607407,0.515679,0.575758,0.369176,0.827869,0.496528,0.51049,0.844262,0.5,0.440559,0.713208,0.531746,0.5,0.52,0.378277,0.484848,0.677536,0.667883,0.590361,0.515873,0.620209,1.0,0.523466,0.59387,0.523649,0.550388,0.761538,0.653061,0.452703,0.804688,0.685039,0.419014,0.621818,0.712551,0.494208,0.527559,0.742489,0.635338,0.796748,0.551724,0.559567,0.503906,0.688406,0.775194,0.601449,0.68254,0.675573,0.568905,0.537634,0.577947,0.641892,0.586873,0.593496,0.771654,0.482759,0.561404
0.851485,0.585271,0.527273,0.55303,0.592105,0.634361,0.559259,0.528302,0.688073,0.69863,0.524528,0.582456,0.582677,0.722222,0.819905,0.502146,0.562264,0.641975,0.746725,0.531136,0.632287,0.333333,0.480702,0.638889,0.686099,0.707965,0.480176,0.545064,0.572993,0.517857,0.63964,0.598174,0.535461,0.523466,1.0,0.676856,0.624031,0.606987,0.554745,0.528689,0.617886,0.503497,0.528958,0.572034,0.623529,0.582996,0.643519,0.554585,0.502008,0.503731,0.564885,0.77619,0.612903,0.561947,0.517483,0.566176,0.564885,0.568,0.501845,0.648,0.633745,0.650862,0.609929,0.566116,0.506276,0.52,0.543478,0.576336
0.695853,0.515038,0.562264,0.490775,0.676056,0.600877,0.554307,0.583333,0.72381,0.626667,0.579365,0.566901,0.488722,0.647303,0.68,0.387097,0.569231,0.604082,0.628099,0.56654,0.549784,0.276451,0.480427,0.546667,0.659193,0.727273,0.392405,0.444898,0.545455,0.491103,0.721154,0.607477,0.482639,0.59387,0.676856,1.0,0.576336,0.533898,0.561338,0.561702,0.53125,0.6,0.625,0.527197,0.539623,0.584362,0.600917,0.658768,0.552743,0.562992,0.609562,0.699074,0.563492,0.636792,0.53405,0.615385,0.565891,0.68559,0.548263,0.75,0.649789,0.769953,0.566434,0.734884,0.587444,0.487365,0.510823,0.501845
0.672199,0.586957,0.542955,0.59058,0.51938,0.593625,0.584507,0.471186,0.550781,0.59761,0.508711,0.57377,0.55036,0.6,0.713693,0.325175,0.506803,0.597015,0.65,0.557491,0.623967,0.340984,0.469055,0.616034,0.511194,0.554307,0.573276,0.496154,0.548822,0.49835,0.623967,0.50996,0.566102,0.523649,0.624031,0.576336,1.0,0.607287,0.602113,0.5,0.569853,0.524917,0.470588,0.5625,0.548951,0.521739,0.548387,0.533865,0.44964,0.479452,0.545775,0.654321,0.625,0.503937,0.442368,0.563574,0.463333,0.477193,0.508651,0.515464,0.657588,0.50365,0.523659,0.516729,0.479087,0.456026,0.57377,0.578571
0.62963,0.689956,0.496241,0.672414,0.495614,0.762626,0.528736,0.538153,0.537778,0.707317,0.48062,0.532143,0.576763,0.54251,0.645455,0.395745,0.501916,0.526316,0.588235,0.483146,0.727273,0.403922,0.454545,0.897143,0.53913,0.6621,0.593909,0.625,0.573077,0.520755,0.540541,0.525581,0.593023,0.550388,0.606987,0.533898,0.607287,1.0,0.547893,0.4625,0.701357,0.563218,0.578059,0.630841,0.555556,0.524793,0.690355,0.568075,0.44856,0.505929,0.527559,0.6875,0.542857,0.614634,0.450704,0.584314,0.421245,0.497976,0.492248,0.547619,0.630435,0.504167,0.515789,0.558952,0.488987,0.559055,0.62439,0.685345
0.601562,0.566901,0.868852,0.517007,0.564706,0.565385,0.952991,0.670455,0.536122,0.52809,0.788618,0.758123,0.697674,0.60219,0.615385,0.383513,0.785714,0.55914,0.608856,0.773438,0.544402,0.485714,0.683824,0.505792,0.514706,0.507143,0.458824,0.5,0.692029,0.807843,0.574803,0.501946,0.699275,0.761538,0.554745,0.561338,0.602113,0.547893,1.0,0.610236,0.47619,0.68231,0.636364,0.48,0.685393,0.714859,0.492366,0.51938,0.659919,0.70155,0.689394,0.573077,0.620818,0.484733,0.690647,0.797665,0.683019,0.678431,0.640741,0.539519,0.580292,0.523636,0.617162,0.514599,0.565217,0.706767,0.498084,0.559028
0.59375,0.513514,0.672199,0.483019,0.579909,0.475,0.642276,0.603306,0.588235,0.523605,0.689956,0.595588,0.533865,0.569106,0.595652,0.305882,0.696581,0.540323,0.525896,0.677824,0.464135,0.423529,0.582031,0.465217,0.534188,0.464286,0.386957,0.459574,0.642857,0.563218,0.621495,0.506787,0.529412,0.653061,0.528689,0.561702,0.5,0.4625,0.610236,1.0,0.405904,0.619608,0.566116,0.433198,0.640496,0.662222,0.469565,0.513393,0.668224,0.581967,0.651261,0.547826,0.616034,0.506726,0.567669,0.629482,0.584677,0.602564,0.631799,0.536965,0.513944,0.570815,0.54417,0.553648,0.657005,0.572549,0.475983,0.505703
0.565574,0.591603,0.436242,0.583333,0.48996,0.619658,0.464164,0.444056,0.553719,0.652174,0.406143,0.519868,0.55303,0.630952,0.568,0.361217,0.435374,0.596078,0.587549,0.396721,0.706422,0.361404,0.452703,0.748792,0.554656,0.648536,0.54955,0.552743,0.458472,0.472789,0.482072,0.467213,0.552817,0.452703,0.617886,0.53125,0.569853,0.701357,0.47619,0.405904,1.0,0.436066,0.469091,0.647826,0.470383,0.445652,0.606195,0.491803,0.374101,0.457447,0.456446,0.5875,0.505535,0.485597,0.403175,0.456376,0.477032,0.459854,0.392617,0.538462,0.633065,0.521401,0.504886,0.488462,0.409962,0.453925,0.487705,0.594697
