0.1375,0.194444,0.534483,0.171429,0.241935,0.166667,0.4,0.175,0.132353,0.146667,1.0,0.350649,0.106667,0.235294,0.154762,0.138889,0.27027,0.130435,0.160494,0.47541,0.071429,0.12987,0.314286,0.0875,0.130952,0.183099,0.164179,0.171053,0.208955,0.261905,0.177419,0.140845,0.166667,0.27027,0.166667,0.267606,0.242857,0.093023,0.364865,0.129032,0.077778,0.194805,0.228571,0.108108,0.195122,0.194805,0.161765,0.148649,0.229508,0.146667,0.223684,0.191176,0.171053,0.138889,0.197531,0.285714,0.246753,0.295775,0.205128,0.1625,0.105263,0.148649,0.190476,0.116883,0.169014,0.24359,0.13253,0.208333
0.164948,0.186813,0.37037,0.168539,0.269231,0.139785,0.363636,0.16,0.253165,0.173913,0.350649,1.0,0.153846,0.261905,0.19,0.223529,0.183673,0.234568,0.195876,0.349398,0.141176,0.211111,0.225806,0.147368,0.135922,0.177778,0.219512,0.121212,0.144444,0.319588,0.17284,0.144444,0.191011,0.208333,0.202128,0.244444,0.252874,0.126214,0.351648,0.164557,0.122642,0.225806,0.2,0.195402,0.22449,0.2,0.202381,0.202247,0.2125,0.255814,0.210526,0.183908,0.261364,0.168539,0.19,0.287129,0.268817,0.225806,0.208333,0.173469,0.177778,0.175824,0.184466,0.16129,0.166667,0.19,0.148515,0.184783
0.226667,0.12987,0.139241,0.136986,0.21875,0.164384,0.192771,0.202532,0.21875,0.191781,0.106667,0.153846,1.0,0.197183,0.272727,0.202899,0.158537,0.179104,0.233766,0.1375,0.134328,0.157895,0.177215,0.222222,0.185185,0.328125,0.179104,0.139241,0.123288,0.258824,0.15625,0.108108,0.307692,0.158537,0.210526,0.166667,0.189189,0.202532,0.186047,0.059701,0.195122,0.192308,0.144737,0.276923,0.151163,0.347826,0.126761,0.34375,0.151515,0.191781,0.287671,0.242424,0.2,0.152778,0.180723,0.184783,0.168675,0.1625,0.117647,0.119048,0.268657,0.162162,0.216867,0.12987,0.105263,0.289474,0.158537,0.142857
0.223684,0.142857,0.28169,0.12,0.274194,0.131579,0.265823,0.116279,0.215385,0.157895,0.235294,0.261905,0.197183,1.0,0.222222,0.150685,0.185185,0.25,0.185185,0.260274,0.166667,0.202703,0.253333,0.126582,0.127907,0.146667,0.19403,0.1375,0.136986,0.270588,0.153846,0.121622,0.228571,0.2,0.148148,0.295775,0.236111,0.116279,0.271605,0.16129,0.151163,0.236842,0.189189,0.183099,0.265823,0.13253,0.140845,0.191781,0.262295,0.205479,0.266667,0.136986,0.338235,0.135135,0.356164,0.208791,0.324324,0.287671,0.103448,0.130952,0.178082,0.175676,0.172414,0.142857,0.089744,0.222222,0.185185,0.141026
0.558824,0.122222,0.130435,0.114943,0.179487,0.11236,0.189474,0.147368,0.210526,0.16092,0.154762,0.19,0.272727,0.222222,1.0,0.154762,0.135417,0.107143,0.224719,0.129032,0.084337,0.146067,0.138298,0.133333,0.145833,0.178571,0.1625,0.155556,0.156627,0.222222,0.157895,0.103448,0.285714,0.123711,0.432432,0.26506,0.172414,0.123711,0.183673,0.118421,0.131313,0.150538,0.174419,0.227848,0.241758,0.244186,0.13253,0.219512,0.168831,0.134831,0.270588,0.297297,0.268293,0.168675,0.217391,0.149533,0.206522,0.229885,0.10101,0.125,0.164706,0.136364,0.173469,0.134831,0.101124,0.154639,0.09,0.133333
0.151899,0.194444,0.126582,0.171429,0.132353,0.166667,0.166667,0.205128,0.166667,0.211268,0.138889,0.223529,0.202899,0.150685,0.154762,1.0,0.220779,0.114286,0.205128,0.153846,0.102941,0.101266,0.179487,0.144737,0.217949,0.2,0.164179,0.141026,0.094595,0.277108,0.15873,0.157143,0.217391,0.119048,0.151899,0.168831,0.16,0.119048,0.16092,0.076923,0.154762,0.164557,0.178082,0.242424,0.209877,0.164557,0.295082,0.133333,0.25,0.246377,0.1625,0.227273,0.155844,0.138889,0.2125,0.16129,0.21519,0.210526,0.253333,0.148148,0.183099,0.118421,0.265823,0.162162,0.121622,0.168675,0.119048,0.191781
0.170455,0.180723,0.402778,0.146341,0.072289,0.21519,0.392405,0.261905,0.1125,0.209877,0.27027,0.183673,0.158537,0.185185,0.135417,0.220779,1.0,0.125,0.204545,0.36,0.16,0.151163,0.333333,0.192771,0.304878,0.116279,0.111111,0.216867,0.223684,0.255319,0.075949,0.273973,0.185185,0.472222,0.170455,0.159091,0.164706,0.191011,0.345238,0.064935,0.224719,0.195402,0.152941,0.119048,0.25,0.268293,0.123457,0.141176,0.191781,0.126437,0.117021,0.177215,0.074468,0.105882,0.172043,0.411765,0.213483,0.268293,0.164835,0.22093,0.185185,0.168675,0.302326,0.209877,0.144578,0.453333,0.139785,0.207317
0.0875,0.123288,0.164384,0.130435,0.177419,0.111111,0.175,0.125,0.196721,0.123288,0.130435,0.234568,0.179104,0.25,0.107143,0.114286,0.125,1.0,0.153846,0.194444,0.145161,0.185714,0.157895,0.121622,0.109756,0.126761,0.15625,0.0625,0.132353,0.159091,0.112903,0.115942,0.15942,0.216216,0.0875,0.131579,0.220588,0.111111,0.168675,0.137931,0.107143,0.294118,0.15493,0.147059,0.093023,0.157895,0.102941,0.173913,0.145161,0.171429,0.141026,0.1,0.164384,0.114286,0.134146,0.168539,0.15,0.1,0.084337,0.126582,0.15942,0.191176,0.142857,0.138889,0.112676,0.207792,0.153846,0.136986
0.271605,0.139535,0.246914,0.175,0.202703,0.185185,0.27907,0.232558,0.186667,0.209877,0.160494,0.195876,0.233766,0.185185,0.224719,0.205128,0.204545,0.153846,1.0,0.214286,0.191781,0.222222,0.253012,0.269231,0.3375,0.2,0.232877,0.188235,0.1625,0.268817,0.180556,0.120482,0.263158,0.218391,0.303797,0.172414,0.269231,0.325,0.241758,0.108108,0.267442,0.209302,0.180723,0.305556,0.27907,0.268293,0.151899,0.25974,0.191781,0.209877,0.153846,0.273973,0.216867,0.146341,0.211111,0.333333,0.241379,0.316456,0.115789,0.166667,0.246753,0.127907,0.244444,0.166667,0.130952,0.252874,0.232558,0.151163
0.164706,0.160494,0.672414,0.139241,0.25,0.179487,0.492958,0.186047,0.164384,0.175,0.47541,0.349398,0.1375,0.260274,0.129032,0.153846,0.36,0.194444,0.214286,1.0,0.296875,0.25,0.515152,0.158537,0.22619,0.108434,0.30303,0.154762,0.171053,0.280899,0.125,0.171053,0.179487,0.39726,0.192771,0.195122,0.338028,0.172414,0.472973,0.098592,0.153846,0.190476,0.160494,0.139241,0.261905,0.190476,0.12987,0.148148,0.185714,0.189873,0.174419,0.141026,0.182927,0.111111,0.22093,0.39759,0.368421,0.282051,0.214286,0.202381,0.15,0.148148,0.2,0.146341,0.1375,0.363636,0.214286,0.17284
0.166667,0.112676,0.205882,0.119403,0.147541,0.166667,0.197368,0.144737,0.22807,0.161765,0.071429,0.141176,0.134328,0.166667,0.084337,0.102941,0.16,0.145161,0.191781,0.296875,1.0,0.25,0.214286,0.25,0.222222,0.115942,0.20339,0.138889,0.104478,0.151163,0.081967,0.174603,0.203125,0.338462,0.166667,0.092105,0.142857,0.242857,0.205128,0.032787,0.267606,0.25,0.097222,0.190476,0.166667,0.133333,0.220339,0.2,0.079365,0.128571,0.116883,0.088235,0.138889,0.086957,0.125,0.216867,0.219178,0.148649,0.060976,0.228571,0.222222,0.098592,0.120482,0.161765,0.055556,0.216216,0.191781,0.142857
0.2,0.123457,0.220779,0.16,0.171429,0.202703,0.22619,0.164706,0.205882,0.197368,0.12987,0.211111,0.157895,0.202703,0.146067,0.101266,0.151163,0.185714,0.222222,0.25,0.25,1.0,0.25974,0.15,0.149425,0.1125,0.136986,0.146341,0.228571,0.21978,0.164179,0.131579,0.141026,0.192771,0.2,0.117647,0.194805,0.207317,0.247059,0.209677,0.186047,0.2125,0.166667,0.16,0.170455,0.154762,0.150685,0.216216,0.111111,0.181818,0.126437,0.088608,0.220779,0.175676,0.133333,0.215054,0.202381,0.154762,0.125,0.209877,0.186667,0.153846,0.193182,0.151899,0.157895,0.214286,0.2375,0.164557
0.202381,0.142857,0.477612,0.121951,0.191781,0.205128,0.35,0.209302,0.16,0.2,0.314286,0.225806,0.177215,0.253333,0.138298,0.179487,0.333333,0.157895,0.253012,0.515152,0.214286,0.25974,1.0,0.141176,0.193182,0.146341,0.239437,0.192771,0.213333,0.468354,0.152778,0.1375,0.220779,0.386667,0.202381,0.190476,0.276316,0.155556,0.305882,0.081081,0.163043,0.2,0.2,0.15,0.270588,0.186047,0.126582,0.130952,0.214286,0.2,0.183908,0.151899,0.178571,0.135802,0.215909,0.311111,0.325,0.291139,0.155556,0.197674,0.160494,0.1875,0.25,0.156627,0.094118,0.426667,0.209302,0.141176
0.185185,0.151899,0.160494,0.144737,0.138889,0.186667,0.240964,0.192771,0.223881,0.166667,0.0875,0.147368,0.222222,0.126582,0.133333,0.144737,0.192771,0.121622,0.269231,0.158537,0.25,0.15,0.141176,1.0,0.219512,0.155844,0.185714,0.287671,0.061728,0.193548,0.083333,0.116883,0.219178,0.192771,0.2,0.091954,0.164557,0.736842,0.204545,0.027397,0.5,0.168675,0.123457,0.242857,0.157303,0.24359,0.105263,0.216216,0.081081,0.1375,0.113636,0.162162,0.146341,0.074074,0.133333,0.284091,0.174419,0.182927,0.042105,0.113636,0.236111,0.084337,0.193182,0.123457,0.073171,0.259259,0.164706,0.15
0.238095,0.137931,0.2,0.117647,0.097561,0.182927,0.261364,0.215909,0.097561,0.178571,0.130952,0.135922,0.185185,0.127907,0.145833,0.217949,0.304878,0.109756,0.3375,0.22619,0.222222,0.149425,0.193182,0.219512,1.0,0.197531,0.151899,0.214286,0.13253,0.214286,0.102564,0.160494,0.154762,0.229885,0.268293,0.144444,0.123596,0.244186,0.252747,0.077922,0.25,0.166667,0.207317,0.202532,0.21978,0.26506,0.179487,0.25641,0.142857,0.125,0.164835,0.175,0.108696,0.104651,0.170213,0.375,0.211111,0.235294,0.138298,0.218391,0.168675,0.152941,0.202128,0.164706,0.116279,0.264368,0.188889,0.149425
0.177215,0.205479,0.123457,0.217391,0.19697,0.211268,0.136364,0.2,0.179104,0.275362,0.183099,0.177778,0.328125,0.146667,0.178571,0.2,0.116279,0.126761,0.2,0.108434,0.115942,0.1125,0.146341,0.155844,0.197531,1.0,0.142857,0.123457,0.185714,0.227273,0.136364,0.152778,0.30303,0.142857,0.192308,0.210526,0.141026,0.156627,0.144444,0.074627,0.137931,0.175,0.222222,0.217391,0.190476,0.175,0.421053,0.26087,0.166667,0.113924,0.202532,0.202899,0.123457,0.166667,0.125,0.157895,0.166667,0.189873,0.116279,0.233766,0.178082,0.208333,0.186047,0.189189,0.103896,0.178571,0.103448,0.236111
0.16,0.138889,0.214286,0.130435,0.216667,0.126761,0.220779,0.139241,0.196721,0.108108,0.164179,0.219512,0.179104,0.19403,0.1625,0.164179,0.111111,0.15625,0.232877,0.30303,0.20339,0.136986,0.239437,0.185714,0.151899,0.142857,1.0,0.148649,0.1,0.186047,0.112903,0.115942,0.176471,0.125,0.16,0.162162,0.537037,0.184211,0.2125,0.047619,0.192308,0.128205,0.108108,0.21875,0.175,0.128205,0.171875,0.191176,0.126984,0.171429,0.155844,0.184615,0.25,0.098592,0.148148,0.181818,0.226667,0.189189,0.111111,0.1125,0.19403,0.065789,0.116279,0.123288,0.082192,0.1625,0.184211,0.152778
0.240506,0.1625,0.156627,0.126582,0.105263,0.197368,0.22093,0.202381,0.105263,0.1625,0.171053,0.121212,0.139241,0.1375,0.155556,0.141026,0.216867,0.0625,0.188235,0.154762,0.138889,0.146341,0.192771,0.287671,0.214286,0.123457,0.148649,1.0,0.113924,0.228261,0.09589,0.113924,0.1375,0.10989,0.240506,0.154762,0.13253,0.2625,0.2,0.054795,0.268293,0.076087,0.107143,0.141026,0.26506,0.269231,0.116883,0.179487,0.123288,0.094118,0.123596,0.222222,0.116279,0.085366,0.155556,0.185567,0.256098,0.207317,0.063158,0.136364,0.123457,0.082353,0.188889,0.094118,0.084337,0.195402,0.216867,0.175
0.184211,0.133333,0.205479,0.157143,0.151515,0.185714,0.197531,0.148148,0.151515,0.214286,0.208955,0.144444,0.123288,0.136986,0.156627,0.094595,0.223684,0.132353,0.1625,0.171053,0.104478,0.228571,0.213333,0.061728,0.13253,0.185714,0.1,0.113924,1.0,0.206897,0.125,0.176471,0.136986,0.192308,0.184211,0.171053,0.131579,0.107143,0.190476,0.254545,0.090909,0.166667,0.197183,0.094595,0.114943,0.123457,0.130435,0.135135,0.121212,0.118421,0.121951,0.142857,0.128205,0.157143,0.090909,0.188889,0.130952,0.151899,0.134146,0.333333,0.121622,0.235294,0.192771,0.164384,0.171429,0.230769,0.107143,0.162162
0.236559,0.157895,0.298851,0.152174,0.231707,0.227273,0.435294,0.229167,0.188235,0.264368,0.261905,0.319588,0.258824,0.270588,0.222222,0.277108,0.255319,0.159091,0.268817,0.280899,0.151163,0.21978,0.468354,0.193548,0.214286,0.227273,0.186047,0.228261,0.206897,1.0,0.141176,0.117021,0.270588,0.216495,0.236559,0.23913,0.233333,0.18,0.488095,0.105882,0.186275,0.221053,0.182796,0.177778,0.244898,0.208333,0.144444,0.184783,0.178571,0.170213,0.206186,0.206897,0.228261,0.115789,0.234694,0.306931,0.276596,0.288889,0.145631,0.193878,0.186813,0.184783,0.24,0.145833,0.103093,0.32967,0.242105,0.15625
0.15493,0.115942,0.126761,0.106061,0.192982,0.153846,0.1125,0.148649,0.152542,0.166667,0.177419,0.17284,0.15625,0.153846,0.157895,0.15873,0.075949,0.112903,0.180556,0.125,0.081967,0.164179,0.152778,0.083333,0.102564,0.136364,0.112903,0.09589,0.125,0.141176,1.0,0.074627,0.171875,0.103896,0.171429,0.191176,0.164179,0.089744,0.108434,0.173077,0.113924,0.152778,0.203125,0.140625,0.141026,0.169014,0.186441,0.1875,0.178571,0.184615,0.2,0.220339,0.126761,0.123077,0.113924,0.1,0.16,0.152778,0.133333,0.135135,0.136364,0.151515,0.166667,0.084507,0.138462,0.1,0.089744,0.147059
0.097561,0.148649,0.157895,0.140845,0.085714,0.136986,0.141176,0.120482,0.151515,0.133333,0.140845,0.144444,0.108108,0.121622,0.103448,0.157143,0.273973,0.115942,0.120482,0.171053,0.174603,0.131579,0.1375,0.116883,0.160494,0.152778,0.115942,0.113924,0.176471,0.117021,0.074627,1.0,0.152778,0.223684,0.097561,0.126582,0.116883,0.107143,0.149425,0.095238,0.142857,0.197368,0.118421,0.109589,0.168675,0.181818,0.181818,0.105263,0.138462,0.103896,0.108434,0.126761,0.08642,0.125,0.103448,0.163043,0.144578,0.123457,0.177215,0.179487,0.238806,0.12,0.11236,0.440678,0.223881,0.129412,0.107143,0.178082
0.273973,0.157895,0.181818,0.150685,0.215385,0.162162,0.190476,0.21519,0.295082,0.239437,0.166667,0.191011,0.307692,0.228571,0.285714,0.217391,0.185185,0.15942,0.263158,0.179487,0.203125,0.141026,0.220779,0.219178,0.154762,0.30303,0.176471,0.1375,0.136986,0.270588,0.171875,0.152778,1.0,0.246753,0.273973,0.226667,0.186667,0.2,0.183908,0.058824,0.207317,0.27027,0.205479,0.292308,0.190476,0.205128,0.191176,0.26087,0.222222,0.173333,0.202532,0.296875,0.151899,0.183099,0.222222,0.182796,0.225,0.175,0.129412,0.144578,0.30303,0.16,0.186047,0.157895,0.089744,0.269231,0.116279,0.186667
0.144444,0.139535,0.463768,0.13253,0.1125,0.170732,0.358025,0.204545,0.171053,0.195122,0.27027,0.208333,0.158537,0.2,0.123711,0.119048,0.472222,0.216216,0.218391,0.39726,0.338462,0.192771,0.386667,0.192771,0.229885,0.142857,0.125,0.10989,0.192308,0.216495,0.103896,0.223684,0.246753,1.0,0.144444,0.172414,0.192771,0.204545,0.284091,0.064935,0.211111,0.485714,0.209877,0.146341,0.195652,0.238095,0.151899,0.182927,0.175676,0.152941,0.193182,0.094118,0.10989,0.119048,0.184783,0.348315,0.227273,0.253012,0.139785,0.235294,0.185185,0.182927,0.204301,0.195122,0.130952,0.415584,0.152174,0.151163
0.785714,0.130952,0.166667,0.123457,0.194444,0.177215,0.215909,0.183908,0.211268,0.233766,0.166667,0.202128,0.210526,0.148148,0.432432,0.151899,0.170455,0.0875,0.303797,0.192771,0.166667,0.2,0.202381,0.2,0.268293,0.192308,0.16,0.240506,0.184211,0.236559,0.171429,0.097561,0.273973,0.144444,1.0,0.192771,0.156627,0.183908,0.222222,0.128571,0.177778,0.147727,0.1875,0.213333,0.27381,0.311688,0.128205,0.236842,0.166667,0.144578,0.172414,0.384615,0.180723,0.181818,0.191011,0.181818,0.26506,0.246914,0.107527,0.186047,0.1625,0.175,0.238636,0.144578,0.121951,0.191011,0.144444,0.142857
0.253165,0.175,0.2125,0.153846,0.25,0.15,0.218391,0.172414,0.148649,0.205128,0.267606,0.244444,0.166667,0.295775,0.26506,0.168831,0.159091,0.131579,0.172414,0.195122,0.092105,0.117647,0.190476,0.091954,0.144444,0.210526,0.162162,0.154762,0.171053,0.23913,0.191176,0.126582,0.226667,0.172414,0.192771,1.0,0.1875,0.085106,0.211111,0.098592,0.105263,0.204819,0.175,0.125,0.277108,0.149425,0.175676,0.148148,0.238806,0.146341,0.278481,0.186667,0.227848,0.168831,0.235294,0.16,0.238095,0.315789,0.108696,0.147727,0.15,0.207792,0.173913,0.175,0.109756,0.166667,0.120879,0.202532
0.156627,0.151899,0.27027,0.191781,0.242424,0.141026,0.271605,0.137931,0.205882,0.151899,0.242857,0.252874,0.189189,0.236111,0.172414,0.16,0.164706,0.220588,0.269231,0.338028,0.142857,0.194805,0.276316,0.164557,0.123596,0.141026,0.537037,0.13253,0.131579,0.233333,0.164179,0.116883,0.186667,0.192771,0.156627,0.1875,1.0,0.207317,0.247059,0.102941,0.133333,0.227848,0.151899,0.191781,0.183908,0.141176,0.150685,0.168831,0.142857,0.181818,0.209877,0.194444,0.253333,0.144737,0.172414,0.284091,0.202381,0.197531,0.164706,0.113636,0.202703,0.125,0.166667,0.1375,0.128205,0.2,0.192771,0.164557
0.170455,0.139535,0.216867,0.160494,0.126582,0.2,0.294118,0.232558,0.186667,0.166667,0.093023,0.126214,0.202532,0.116279,0.123711,0.119048,0.191011,0.111111,0.325,0.172414,0.242857,0.207317,0.155556,0.736842,0.244186,0.156627,0.184211,0.2625,0.107143,0.18,0.089744,0.107143,0.2,0.204545,0.183908,0.085106,0.207317,1.0,0.228261,0.051282,0.493151,0.195402,0.113636,0.220779,0.145833,0.195402,0.109756,0.197531,0.074074,0.113636,0.105263,0.148148,0.147727,0.08046,0.112245,0.290323,0.16129,0.195402,0.06,0.129032,0.21519,0.077778,0.230769,0.126437,0.067416,0.297619,0.191011,0.151163
0.195652,0.179775,0.542857,0.147727,0.21519,0.240964,0.720588,0.215054,0.156627,0.193182,0.364865,0.351648,0.186047,0.271605,0.183673,0.16092,0.345238,0.168675,0.241758,0.472973,0.205128,0.247059,0.305882,0.204545,0.252747,0.144444,0.2125,0.2,0.190476,0.488095,0.108434,0.149425,0.183908,0.284091,0.222222,0.211111,0.247059,0.228261,1.0,0.1125,0.195876,0.193548,0.141304,0.174419,0.244681,0.21978,0.126437,0.195402,0.13253,0.193182,0.178947,0.162791,0.186813,0.097826,0.221053,0.411111,0.263736,0.275862,0.153061,0.191489,0.183908,0.142857,0.214286,0.166667,0.159091,0.333333,0.241758,0.177778
0.128571,0.088235,0.132353,0.09375,0.12069,0.074627,0.131579,0.078947,0.140351,0.088235,0.129032,0.164557,0.059701,0.16129,0.118421,0.076923,0.064935,0.137931,0.108108,0.098592,0.032787,0.209677,0.081081,0.027397,0.077922,0.074627,0.047619,0.054795,0.254545,0.105882,0.173077,0.095238,0.058824,0.064935,0.128571,0.098592,0.102941,0.051282,0.1125,1.0,0.036585,0.09589,0.15625,0.076923,0.075,0.081081,0.098361,0.140625,0.188679,0.121212,0.109589,0.131148,0.149254,0.147541,0.118421,0.103448,0.12,0.126761,0.123288,0.109589,0.058824,0.123077,0.157895,0.104478,0.20339,0.075949,0.078947,0.102941
0.177778,0.10989,0.155556,0.102273,0.135802,0.192771,0.228261,0.211111,0.210526,0.188235,0.077778,0.122642,0.195122,0.151163,0.131313,0.154762,0.224719,0.107143,0.267442,0.153846,0.267606,0.186047,0.163043,0.5,0.25,0.137931,0.192308,0.268293,0.090909,0.186275,0.113924,0.142857,0.207317,0.211111,0.177778,0.105263,0.133333,0.493151,0.195876,0.036585,1.0,0.150538,0.16092,0.24359,0.153061,0.202247,0.175,0.219512,0.097561,0.16092,0.125,0.142857,0.181818,0.114943,0.142857,0.268041,0.193548,0.202247,0.068627,0.148936,0.253165,0.086957,0.185567,0.174419,0.053763,0.244444,0.159574,0.159091
