0.166667,0.090909,0.407895,0.071429,0.164384,0.093023,0.318182,0.166667,0.075,0.097826,1.0,0.276596,0.139535,0.195122,0.137255,0.113636,0.310345,0.13253,0.168421,0.333333,0.090909,0.125,0.277108,0.108696,0.138298,0.151163,0.127907,0.142857,0.117647,0.22549,0.141026,0.146067,0.162791,0.292683,0.153061,0.157303,0.191011,0.098039,0.287234,0.09589,0.110092,0.159091,0.156627,0.121951,0.173469,0.148936,0.096386,0.125,0.155844,0.091837,0.129032,0.162791,0.170455,0.107143,0.161616,0.282609,0.138614,0.238636,0.09434,0.111111,0.136364,0.139535,0.142857,0.133333,0.120482,0.226804,0.111111,0.085714
0.169492,0.098361,0.33,0.10084,0.180851,0.090909,0.302752,0.15,0.131313,0.104348,0.276596,1.0,0.158879,0.203883,0.11811,0.117117,0.166667,0.188119,0.161017,0.226415,0.1,0.136364,0.178571,0.153153,0.127119,0.096491,0.138889,0.131148,0.130841,0.237705,0.127451,0.103448,0.155963,0.168142,0.158333,0.183486,0.178571,0.140496,0.300885,0.104167,0.148438,0.163636,0.207921,0.12381,0.128,0.145299,0.073394,0.168224,0.161616,0.156522,0.13913,0.155963,0.151786,0.122642,0.194915,0.263158,0.175,0.19469,0.092308,0.152542,0.2,0.117117,0.149606,0.103448,0.122642,0.178862,0.123967,0.102362
0.195876,0.108911,0.15625,0.10101,0.155844,0.076923,0.188119,0.16,0.139241,0.105263,0.139535,0.158879,1.0,0.146067,0.212121,0.146067,0.18,0.152941,0.185567,0.113402,0.128205,0.144444,0.111111,0.12766,0.180851,0.197674,0.174419,0.148515,0.1,0.183486,0.094118,0.115789,0.223529,0.1,0.181818,0.175824,0.222222,0.115385,0.201923,0.090909,0.126126,0.115789,0.098901,0.185185,0.133333,0.4,0.091954,0.211765,0.134146,0.15625,0.267442,0.195402,0.202247,0.127907,0.122642,0.184466,0.133333,0.164948,0.100917,0.106796,0.181818,0.096774,0.215686,0.115789,0.102273,0.205882,0.106796,0.102804
0.221053,0.098039,0.206522,0.10101,0.141026,0.113636,0.188119,0.126214,0.111111,0.141304,0.195122,0.203883,0.146067,1.0,0.188119,0.120879,0.145631,0.25641,0.223404,0.136842,0.157895,0.170455,0.170213,0.115789,0.180851,0.131868,0.122222,0.16,0.11236,0.172727,0.1625,0.115789,0.181818,0.145833,0.181818,0.202247,0.170213,0.115385,0.157407,0.105263,0.157407,0.12766,0.098901,0.185185,0.178218,0.12,0.091954,0.157303,0.107143,0.132653,0.184783,0.11828,0.27381,0.114943,0.20202,0.150943,0.239583,0.269663,0.071429,0.128713,0.142857,0.172414,0.137615,0.12766,0.114943,0.12844,0.128713,0.082569
0.522727,0.092437,0.131579,0.104348,0.103093,0.115385,0.169492,0.175439,0.125,0.12844,0.137255,0.11811,0.212121,0.188119,1.0,0.132075,0.152542,0.115385,0.198198,0.115044,0.115789,0.09009,0.122807,0.148148,0.172727,0.152381,0.122642,0.135593,0.158416,0.166667,0.14433,0.117117,0.207921,0.113043,0.377551,0.237624,0.163636,0.135593,0.144,0.108696,0.108527,0.127273,0.145631,0.163265,0.212389,0.171171,0.13,0.186275,0.09901,0.112069,0.23301,0.232323,0.25,0.161616,0.191304,0.166667,0.17094,0.190909,0.095238,0.118644,0.150943,0.176471,0.163934,0.137615,0.138614,0.165289,0.128205,0.105691
0.137255,0.108911,0.09901,0.112245,0.072289,0.113636,0.121495,0.183673,0.111111,0.141304,0.113636,0.117117,0.146067,0.120879,0.132075,1.0,0.145631,0.101124,0.210526,0.113402,0.113924,0.144444,0.122449,0.12766,0.233333,0.131868,0.134831,0.115385,0.1,0.131579,0.134146,0.152174,0.168539,0.111111,0.147059,0.103093,0.134021,0.126214,0.157407,0.063291,0.136364,0.104167,0.123596,0.230769,0.144231,0.166667,0.130952,0.131868,0.107143,0.168421,0.10101,0.168539,0.126316,0.114943,0.144231,0.140187,0.122642,0.141414,0.188119,0.14,0.155556,0.108696,0.215686,0.139785,0.102273,0.138889,0.106796,0.102804
0.233645,0.113043,0.411111,0.116071,0.09375,0.106796,0.333333,0.222222,0.070707,0.141509,0.310345,0.166667,0.18,0.145631,0.152542,0.145631,1.0,0.117647,0.212963,0.305263,0.155556,0.144231,0.340426,0.099099,0.221154,0.133333,0.114286,0.211009,0.161616,0.218487,0.123711,0.184466,0.165049,0.41573,0.198198,0.160377,0.155963,0.137931,0.215517,0.06383,0.155738,0.150943,0.137255,0.108911,0.238532,0.242718,0.132653,0.144231,0.184783,0.133929,0.157407,0.176471,0.160377,0.141414,0.163793,0.232143,0.205357,0.240385,0.133333,0.160714,0.121495,0.145631,0.238938,0.173077,0.153061,0.39,0.171171,0.116667
0.108911,0.090909,0.163043,0.105263,0.103896,0.105882,0.16,0.108911,0.146667,0.10989,0.13253,0.188119,0.152941,0.25641,0.115385,0.101124,0.117647,1.0,0.14433,0.130435,0.135135,0.137931,0.115789,0.133333,0.126316,0.125,0.141176,0.087379,0.117647,0.136364,0.126582,0.085106,0.123596,0.12766,0.118812,0.107527,0.177778,0.131313,0.163462,0.111111,0.12037,0.146067,0.116279,0.15,0.095238,0.102041,0.109756,0.137931,0.126582,0.215909,0.105263,0.098901,0.183908,0.107143,0.138614,0.156863,0.138614,0.112245,0.074074,0.1,0.149425,0.152941,0.100917,0.096774,0.134146,0.133333,0.170213,0.096154
0.29,0.086957,0.203883,0.12963,0.120879,0.121212,0.220183,0.205607,0.095745,0.156863,0.168421,0.161017,0.185567,0.223404,0.198198,0.210526,0.212963,0.14433,1.0,0.141509,0.174419,0.195876,0.242424,0.144231,0.305263,0.148515,0.163265,0.172727,0.191489,0.20339,0.139785,0.144231,0.21875,0.160377,0.3,0.153846,0.242424,0.183486,0.159664,0.114943,0.210526,0.122642,0.13,0.224719,0.2,0.201923,0.136842,0.171717,0.139785,0.117117,0.140187,0.17,0.22449,0.157895,0.168142,0.184211,0.2,0.26,0.108333,0.209524,0.158416,0.138614,0.223214,0.133333,0.111111,0.182609,0.175926,0.091667
0.184466,0.102804,0.444444,0.084906,0.117647,0.142857,0.3125,0.173077,0.078652,0.15625,0.333333,0.226415,0.113402,0.136842,0.115044,0.113402,0.305263,0.130435,0.141509,1.0,0.146341,0.197802,0.333333,0.108911,0.17,0.112245,0.215909,0.184466,0.129032,0.19469,0.178571,0.178947,0.122449,0.333333,0.171429,0.153061,0.247312,0.119266,0.31,0.058824,0.119658,0.166667,0.12766,0.096774,0.28866,0.168317,0.097826,0.112245,0.178571,0.158416,0.138614,0.122449,0.177083,0.157303,0.201923,0.219048,0.27551,0.15534,0.17757,0.111111,0.170213,0.173913,0.130435,0.154639,0.107527,0.277228,0.153846,0.097345
0.2,0.088889,0.154762,0.117647,0.102941,0.12,0.164835,0.133333,0.134328,0.123457,0.090909,0.1,0.128205,0.157895,0.115789,0.113924,0.155556,0.135135,0.174419,0.146341,1.0,0.186667,0.156627,0.121951,0.2125,0.155844,0.16,0.2,0.118421,0.095238,0.128571,0.164557,0.168831,0.156627,0.197674,0.107143,0.142857,0.146067,0.14433,0.111111,0.168421,0.15,0.075,0.138889,0.166667,0.139535,0.208955,0.171053,0.082192,0.141176,0.117647,0.125,0.207792,0.121622,0.117021,0.090909,0.193182,0.125,0.081633,0.136364,0.184211,0.113924,0.145833,0.108434,0.106667,0.147368,0.204819,0.106383
0.158416,0.141414,0.166667,0.157895,0.084337,0.178571,0.152381,0.147059,0.070588,0.164835,0.125,0.136364,0.144444,0.170455,0.09009,0.144444,0.144231,0.137931,0.195876,0.197802,0.186667,1.0,0.15625,0.126316,0.154639,0.106383,0.159091,0.193878,0.176471,0.12069,0.08046,0.126316,0.141304,0.121212,0.156863,0.113402,0.168421,0.17,0.145455,0.089744,0.211538,0.07,0.074468,0.168675,0.165049,0.107843,0.129412,0.11828,0.068182,0.131313,0.067961,0.117021,0.148936,0.126437,0.111111,0.069565,0.2,0.117647,0.09009,0.15,0.09375,0.119565,0.106195,0.103093,0.101124,0.127273,0.15,0.133333
0.252525,0.090909,0.45122,0.083333,0.114943,0.104167,0.319588,0.203883,0.053763,0.153061,0.277108,0.178571,0.111111,0.170213,0.122807,0.122449,0.340426,0.115789,0.242424,0.333333,0.156627,0.15625,1.0,0.075472,0.19,0.088235,0.172043,0.180952,0.138298,0.343137,0.147727,0.151515,0.166667,0.356322,0.22549,0.15,0.242105,0.117117,0.1875,0.057471,0.127119,0.117647,0.148936,0.130435,0.245098,0.142857,0.119565,0.088235,0.16092,0.133333,0.125,0.098039,0.173469,0.141304,0.154545,0.140351,0.257426,0.19802,0.113043,0.161905,0.131313,0.122449,0.168142,0.128713,0.082474,0.323232,0.150943,0.076923
0.142857,0.115385,0.095238,0.107843,0.056818,0.133333,0.107143,0.111111,0.13253,0.123711,0.108696,0.153153,0.12766,0.115789,0.148148,0.12766,0.099099,0.133333,0.144231,0.108911,0.121951,0.126316,0.075472,1.0,0.15,0.138298,0.129032,0.2,0.05102,0.117647,0.102273,0.122449,0.148936,0.117647,0.141509,0.121212,0.163265,0.6,0.131579,0.060241,0.357895,0.134021,0.142857,0.149425,0.138889,0.148515,0.1,0.175824,0.089888,0.084906,0.097087,0.16129,0.168421,0.086022,0.12844,0.211538,0.078947,0.083333,0.068966,0.12381,0.16129,0.06,0.094017,0.089109,0.097826,0.154545,0.18,0.12963
0.262626,0.110092,0.142857,0.092593,0.088889,0.126316,0.162162,0.168224,0.1,0.14,0.138298,0.127119,0.180851,0.180851,0.172727,0.233333,0.221154,0.126316,0.305263,0.17,0.2125,0.154639,0.19,0.15,1.0,0.191489,0.134021,0.237624,0.136842,0.140496,0.159091,0.185567,0.141414,0.15534,0.26,0.183673,0.166667,0.179245,0.155172,0.094118,0.165217,0.127451,0.159574,0.179775,0.196262,0.222222,0.142857,0.204301,0.096774,0.121495,0.168317,0.177083,0.183673,0.12766,0.153153,0.212963,0.196262,0.196078,0.131579,0.160377,0.13,0.180851,0.209091,0.15,0.12766,0.178571,0.242424,0.114035
0.158416,0.13,0.087379,0.111111,0.125,0.11236,0.110092,0.147059,0.151899,0.152174,0.151163,0.096491,0.197674,0.131868,0.152381,0.131868,0.133333,0.125,0.148515,0.112245,0.155844,0.106383,0.088235,0.138298,0.191489,1.0,0.108696,0.125,0.136364,0.171171,0.093023,0.138298,0.235294,0.09901,0.156863,0.125,0.180851,0.135922,0.125,0.103896,0.115044,0.126316,0.174419,0.141176,0.121495,0.141414,0.315068,0.209302,0.093023,0.098039,0.111111,0.22093,0.136842,0.101124,0.142857,0.160377,0.111111,0.096154,0.1,0.161616,0.179775,0.211765,0.126126,0.126316,0.113636,0.127273,0.138614,0.122642
0.138614,0.09901,0.195652,0.090909,0.142857,0.102273,0.226804,0.15,0.085366,0.094737,0.127907,0.138889,0.174419,0.122222,0.122642,0.134831,0.114286,0.141176,0.163265,0.215909,0.16,0.159091,0.172043,0.129032,0.134021,0.108696,1.0,0.116505,0.076923,0.153153,0.108434,0.141304,0.170455,0.10101,0.137255,0.092784,0.379747,0.138614,0.227723,0.121622,0.137615,0.117021,0.087912,0.202532,0.168317,0.132653,0.105882,0.159091,0.082353,0.170213,0.08,0.144444,0.191011,0.090909,0.134615,0.12037,0.156863,0.108911,0.11215,0.086538,0.22619,0.074468,0.12844,0.129032,0.078652,0.150943,0.141414,0.093458
0.238095,0.166667,0.168224,0.171429,0.095745,0.204301,0.175439,0.171171,0.083333,0.19,0.142857,0.131148,0.148515,0.16,0.135593,0.115385,0.211009,0.087379,0.172727,0.184466,0.2,0.193878,0.180952,0.2,0.237624,0.125,0.116505,1.0,0.107843,0.181818,0.114583,0.176471,0.134615,0.158879,0.235849,0.174757,0.148148,0.226415,0.168067,0.065217,0.208696,0.111111,0.128713,0.122449,0.209091,0.2,0.172043,0.206186,0.091837,0.086957,0.118182,0.18,0.222222,0.121212,0.176991,0.182609,0.166667,0.175926,0.089431,0.142857,0.113208,0.115385,0.169492,0.100917,0.088235,0.223214,0.219048,0.211009
0.202128,0.135417,0.2,0.152174,0.116883,0.130952,0.193878,0.215054,0.115385,0.159091,0.117647,0.130841,0.1,0.11236,0.158416,0.1,0.161616,0.117647,0.191489,0.129032,0.118421,0.176471,0.138298,0.05102,0.136842,0.136364,0.076923,0.107843,1.0,0.125,0.111111,0.157303,0.174419,0.126316,0.1875,0.130435,0.126316,0.164948,0.119266,0.265625,0.109091,0.095745,0.102273,0.094118,0.137255,0.112245,0.15,0.111111,0.111111,0.113402,0.092784,0.134831,0.142857,0.146341,0.115385,0.091743,0.126214,0.134021,0.093458,0.275862,0.086022,0.178571,0.174757,0.119565,0.175,0.188119,0.121212,0.127451
0.201681,0.094488,0.243243,0.105691,0.16,0.126126,0.324324,0.191667,0.083333,0.189189,0.22549,0.237705,0.183486,0.172727,0.166667,0.131579,0.218487,0.136364,0.20339,0.19469,0.095238,0.12069,0.343137,0.117647,0.140496,0.171171,0.153153,0.181818,0.125,1.0,0.121495,0.166667,0.201835,0.161017,0.190083,0.185841,0.17094,0.1,0.420561,0.09901,0.117647,0.127119,0.144144,0.194175,0.216667,0.177966,0.140187,0.130435,0.142857,0.112903,0.142857,0.169643,0.196429,0.087719,0.168,0.201613,0.177419,0.157025,0.130769,0.146341,0.159292,0.131579,0.161538,0.117647,0.117117,0.209677,0.119048,0.124031
0.175824,0.072917,0.146067,0.075269,0.126761,0.098765,0.121212,0.150538,0.08,0.129412,0.141026,0.127451,0.094118,0.1625,0.14433,0.134146,0.123711,0.126582,0.139785,0.178571,0.128571,0.08046,0.147727,0.102273,0.159091,0.093023,0.108434,0.114583,0.111111,0.121495,1.0,0.114943,0.117647,0.122222,0.16129,0.180723,0.134831,0.091837,0.126214,0.136364,0.084112,0.114943,0.166667,0.0875,0.145833,0.107527,0.061728,0.160494,0.150685,0.120879,0.176471,0.130952,0.126437,0.1,0.134021,0.118812,0.157895,0.168539,0.121212,0.117021,0.130952,0.1625,0.127451,0.114943,0.157895,0.117647,0.129032,0.068627
0.142857,0.126214,0.15,0.153061,0.081395,0.2,0.158879,0.153846,0.093023,0.159574,0.146067,0.103448,0.115789,0.115789,0.117117,0.152174,0.184466,0.085106,0.144231,0.178947,0.164557,0.126316,0.151515,0.122449,0.185567,0.138298,0.141304,0.176471,0.157303,0.166667,0.114943,1.0,0.136842,0.14,0.130841,0.14433,0.14,0.142857,0.183486,0.08642,0.141593,0.122449,0.11828,0.136364,0.182692,0.171717,0.192771,0.114583,0.089888,0.127451,0.086538,0.136842,0.132653,0.097826,0.118182,0.145455,0.138889,0.114286,0.137615,0.145631,0.173913,0.104167,0.153153,0.341463,0.134831,0.165138,0.145631,0.161905
0.229167,0.14,0.164948,0.121212,0.151899,0.086957,0.173077,0.168317,0.164557,0.150538,0.162791,0.155963,0.223529,0.181818,0.207921,0.168539,0.165049,0.123596,0.21875,0.122449,0.168831,0.141304,0.166667,0.148936,0.141414,0.235294,0.170455,0.134615,0.174419,0.201835,0.117647,0.136842,1.0,0.154639,0.214286,0.159574,0.204301,0.145631,0.165138,0.102564,0.165138,0.148936,0.159091,0.195122,0.163462,0.14,0.154762,0.166667,0.130952,0.141414,0.14433,0.277108,0.184783,0.137931,0.21,0.169811,0.19802,0.173469,0.099099,0.16,0.218391,0.130435,0.135135,0.125,0.125,0.190476,0.104762,0.132075
0.158879,0.100917,0.433735,0.093458,0.065934,0.115789,0.292929,0.215686,0.113636,0.141414,0.292683,0.168142,0.1,0.145833,0.113043,0.111111,0.41573,0.12766,0.160377,0.333333,0.156627,0.121212,0.356322,0.117647,0.15534,0.09901,0.10101,0.158879,0.126316,0.161017,0.122222,0.14,0.154639,1.0,0.136364,0.138614,0.156863,0.158879,0.1875,0.069767,0.146552,0.407407,0.16129,0.083333,0.209524,0.165049,0.131868,0.121212,0.202381,0.133333,0.147059,0.098039,0.138614,0.129032,0.175926,0.192661,0.175926,0.19802,0.122807,0.150943,0.166667,0.145833,0.157895,0.14,0.129032,0.378947,0.140187,0.095652
0.746667,0.104348,0.17757,0.127273,0.168539,0.107843,0.205357,0.201835,0.129032,0.176471,0.153061,0.158333,0.181818,0.181818,0.377551,0.147059,0.198198,0.118812,0.3,0.171429,0.197674,0.156863,0.22549,0.141509,0.26,0.156863,0.137255,0.235849,0.1875,0.190083,0.16129,0.130841,0.214286,0.136364,1.0,0.196078,0.201923,0.149123,0.166667,0.11236,0.157025,0.110092,0.161616,0.180851,0.240741,0.209524,0.157895,0.204082,0.113402,0.095652,0.169811,0.252632,0.257732,0.230769,0.145299,0.181034,0.185841,0.219048,0.097561,0.216981,0.133333,0.193878,0.198276,0.141509,0.098039,0.210526,0.162162,0.108333
0.260417,0.135922,0.195876,0.106796,0.119048,0.157303,0.190476,0.174757,0.091954,0.122449,0.157303,0.183486,0.175824,0.202247,0.237624,0.103093,0.160377,0.107527,0.153846,0.153061,0.107143,0.113402,0.15,0.121212,0.183673,0.125,0.092784,0.174757,0.130435,0.185841,0.180723,0.14433,0.159574,0.138614,0.196078,1.0,0.161616,0.1,0.192661,0.085366,0.111111,0.121212,0.141304,0.097826,0.180952,0.135922,0.075269,0.136842,0.113636,0.104762,0.212766,0.147368,0.191489,0.120879,0.203883,0.165138,0.192308,0.268817,0.106195,0.144231,0.123711,0.150538,0.162162,0.09901,0.133333,0.185185,0.091743,0.12844
0.203883,0.111111,0.239583,0.114286,0.141176,0.092784,0.242718,0.203883,0.101124,0.153061,0.191011,0.178571,0.222222,0.170213,0.163636,0.134021,0.155963,0.177778,0.242424,0.247312,0.142857,0.168421,0.242105,0.163265,0.166667,0.180851,0.379747,0.148148,0.126316,0.17094,0.134831,0.14,0.204301,0.156863,0.201923,0.161616,1.0,0.158879,0.198198,0.108434,0.127119,0.151515,0.136842,0.155556,0.175926,0.176471,0.107527,0.168421,0.10989,0.144231,0.147059,0.178947,0.185567,0.166667,0.133929,0.192661,0.165138,0.152381,0.094017,0.109091,0.217391,0.111111,0.168142,0.117647,0.117021,0.190909,0.140187,0.105263
0.150442,0.135135,0.201923,0.138889,0.05102,0.166667,0.207207,0.192661,0.11828,0.144231,0.098039,0.140496,0.115385,0.115385,0.135593,0.126214,0.137931,0.131313,0.183486,0.119266,0.146067,0.17,0.117117,0.6,0.179245,0.135922,0.138614,0.226415,0.164948,0.1,0.091837,0.142857,0.145631,0.158879,0.149123,0.1,0.158879,1.0,0.158333,0.065217,0.376238,0.165049,0.14,0.134021,0.127119,0.155963,0.123711,0.17,0.080808,0.116071,0.098214,0.156863,0.152381,0.088235,0.127119,0.133333,0.099174,0.123894,0.080645,0.219048,0.134615,0.074074,0.179487,0.111111,0.132653,0.245455,0.196262,0.157895
0.168067,0.097561,0.44086,0.109244,0.191489,0.152381,0.537634,0.188034,0.086538,0.113043,0.287234,0.300885,0.201923,0.157407,0.144,0.157407,0.215517,0.163462,0.159664,0.31,0.14433,0.145455,0.1875,0.131579,0.155172,0.125,0.227723,0.168067,0.119266,0.420561,0.126214,0.183486,0.165138,0.1875,0.166667,0.192661,0.198198,0.158333,1.0,0.080808,0.138462,0.172727,0.118182,0.19,0.173554,0.205357,0.134615,0.17757,0.104762,0.185841,0.147826,0.165138,0.203704,0.111111,0.173554,0.26087,0.173554,0.152542,0.125984,0.122951,0.221154,0.116071,0.185484,0.141593,0.121495,0.247863,0.132231,0.128
0.113636,0.05618,0.081395,0.070588,0.092308,0.052632,0.085106,0.088889,0.107692,0.060976,0.09589,0.104167,0.090909,0.105263,0.108696,0.063291,0.06383,0.111111,0.114943,0.058824,0.111111,0.089744,0.057471,0.060241,0.094118,0.103896,0.121622,0.065217,0.265625,0.09901,0.136364,0.08642,0.102564,0.069767,0.11236,0.085366,0.108434,0.065217,0.080808,1.0,0.07,0.073171,0.108108,0.098592,0.086022,0.068182,0.084507,0.180556,0.190476,0.148148,0.070588,0.088608,0.141026,0.112676,0.086022,0.083333,0.086022,0.104651,0.108696,0.103448,0.116883,0.105263,0.092784,0.113924,0.19697,0.082474,0.116279,0.06383
0.14876,0.125,0.12605,0.147826,0.076923,0.186275,0.134921,0.130081,0.066038,0.174312,0.110092,0.148438,0.126126,0.157407,0.108527,0.136364,0.155738,0.12037,0.210526,0.119658,0.168421,0.211538,0.127119,0.357895,0.165217,0.115044,0.137615,0.208696,0.109091,0.117647,0.084112,0.141593,0.165138,0.146552,0.157025,0.111111,0.127119,0.376238,0.138462,0.07,1.0,0.102564,0.118182,0.19,0.136,0.144068,0.168317,0.155963,0.074074,0.116667,0.073171,0.144144,0.160714,0.090909,0.136,0.10687,0.145161,0.182609,0.108527,0.201754,0.144144,0.086957,0.122137,0.112069,0.071429,0.123077,0.161017,0.128
